Student Number,Lab Quiz 1 (in Lab) on-campus students only (7083705),Lab Quiz 2 (7083706),Lab Quiz 3 (7083707),Lab Quiz 4 (7083708),Lab Quiz 5 (7083709),Lab Quiz 6 (7083710),Lab Quiz 7 (7083711),Lab Quiz 8 (7083712),Lab Quiz 9 (7083713),Lab Quiz 10 (7083704),Roll Call Attendance (7083726),Surviving ENGR 112 Quiz (7083659),Self-Check (7083727),Collaboration and plagiarism policy (7083657),Required Textbook Reading Schedule and Activities - Week 1 (7083716),Required Textbook Reading Schedule and Activities - Week 2 (7083718),Required Textbook Reading Schedule and Activities - Week 3 (7083719),Required Textbook Reading Schedule and Activities - Week 4 (7083720),Required Textbook Reading Schedule and Activities - Week 5 (7083721),Required Textbook Reading Schedule and Activities - Week 6 (7083722),Required Textbook Reading Schedule and Activities - Week 7 (7083723),Required Textbook Reading Schedule and Activities - Week 8 (7083724),Required Textbook Reading Schedule and Activities - Week 9 (7083725),Required Textbook Reading Schedule and Activities - Week 10 (7083717),Required Zybook Challenge Activities- Week 1 (7099636),Required Zybook Challenge Activities- Week 2 (7099640),Required Zybook Challenge Activities- Week 3 (7099641),Required Zybook Challenge Activities- Week 4 (7099642),Required Zybook Challenge Activities- Week 5 (7099644),Required Zybook Challenge Activities- Week 6 (7099646),Required Zybook Challenge Activities- Week 7 (7099647),Required Zybook Challenge Activities- Week 8 (7099649),Required Zybook Challenge Activities- Week 9 (7099651),Required Zybook Challenge Activities- Week 10 (7099653),Lab 0 Practice hand-in (7083693),Lab 1 Exercise (7083695),Lab 2 Exercise (7083696),Lab 3 Exercise (7083697),Lab 4 Exercise (7083698),Lab 5 Exercise (7083699),Lab 6 Exercise (7083700),Lab 7 Exercise (7083701),Lab 8 Exercise (7083702),Lab 9 Exercise (7083703),Lab 10 Exercise (7083694),Homework 0 Practice hand-in (7083683),Homework 1 (7083684),Homework 2 (7083685),Homework 3 (7083686),Homework 4 (7083687),Homework 5 (7083688),Homework 6 (7083689),Homework 7 (7083690),Homework 8 (7083691),Homework 9 (7083692),Midterm I (7083714),Midterm I (ECampus) (7083675),Midterm II (7083715),Midterm II (ECampus) (7083673),Final Exam (online exam) (7083677),Final (on campus) (7083682),On campus students only- Oct 23rd and 27th lecture extra credit (7083665),Challenge questions extra credit (7136912),MiniQuiz Current Score,MiniQuiz Final Score,Assignments Current Score,Assignments Final Score,Bookkeeping Current Score,Bookkeeping Final Score,Test Current Score,Test Final Score,Textbook Activities Current Score,Textbook Activities Final Score,Labs Current Score,Labs Final Score,Imported Assignments Current Score,Imported Assignments Final Score,Homeworks Current Score,Homeworks Final Score,Midterm I Current Score,Midterm I Final Score,Midterm II Current Score,Midterm II Final Score,Final Current Score,Final Final Score,Extra credit activities (on campus only) Current Score,Extra credit activities (on campus only) Final Score,Challenge questions extra credit questions extra credit Current Score,Challenge questions extra credit questions extra credit Final Score,Current Score,Final Score
11,5,5,5,5,5,4,5,3,5,4.5,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,88.24,100,100,85.71,100,100,100,100,100,5,105,105,120,100,90,112.5,100,120,135,140,5,530,590,540,565,470,570,490,645,280,37,0,39,0,0,37,300,1,96.67,96.67,0,0,0,17.6,100,100,98.7,98.7,112.69,112.69,0,0,126.45,126.45,77.08,77.08,81.25,81.25,92.5,92.5,100,100,100,100,100.76,100.76
12,5,5,4.5,0,0,0,0,0,0,0,0,22,0,110,100,100,56.76,0,0,0,0,0,0,0,100,47.06,50,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,510,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,32.22,0,0,0,17.6,100,100,75.64,22.69,1.95,0.4,0,0,64.73,21.05,0,0,0,0,0,0,0,0,0,0,57.56,8.21
13,5,5,0,5,0,0,0,0,0,0,0,22,0,110,47.826087,100,100,100,100,100,100,100,100,0,0,76.47,71.43,80,57.14,100,100,100,100,0,5,95,100,95,0,0,0,0,0,0,0,0,500,470,442.5,315,190,275,140,330,0,40.75,0,37.25,0,0,20.25,0,1,33.33,33.33,0,0,0,17.6,100,100,76.64,76.64,29.35,29.35,0,0,71.96,71.86,84.9,84.9,77.6,77.6,50.63,50.63,0,0,100,100,68.54,68.51
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,5,2,4,5,5,2,5,1,5,0,0,21.5,0,110,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,72,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,16.75,0,14.75,0,0,17.5,300,0,75.56,75.56,0,0,0,17.2,100,100,15,15,21.59,21.59,0,0,0,0,34.9,34.9,30.73,30.73,43.75,43.75,100,100,0,0,26.11,26.11
16,5,5,0,5,0,0,0,0,0,0,0,22,0,96.5,0,0,100,100,86.84,94,100,100,100,100,0,0,71.43,80,64.29,100,100,100,100,100,5,77,110,75,40,0,0,0,0,0,0,0,403,430,380,302.5,0,320,180,185,0,40.25,0,37.25,0,0,17.5,0,0,33.33,33.33,0,0,0,17.6,87.73,87.73,74.83,74.83,30.55,30.55,0,0,59.47,59.39,83.85,83.85,77.6,77.6,43.75,43.75,0,0,0,0,62.84,62.82
17,5,0,3,0,0,0,0,0,0,0,0,20.33333333,0,110,30.434783,100,35.14,73.9,0,0,0,0,0,0,38.46153846,0,0,38.46,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,20,17.78,0,0,81.33,16.27,100,100,15.82,15.82,0.4,0.4,0,0,0,0,10.87,10.87,0,0,0,0,0,0,0,0,3.97,3.93
18,5,5,4,5,5,4.6,5,5,0,3,0,21.66666667,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,42.86,100,100,100,100,100,3,110,110,95,80,28,112.5,100,100,145,140,3,545,570,425,320,297.5,420,265,453,320,36.25,0,39.75,0,0,23.25,300,0,92.44,92.44,0,0,0,17.33,100,100,97.14,97.14,101.84,101.84,0,0,97.67,97.67,75.52,75.52,82.81,82.81,58.13,58.13,100,100,0,0,84.92,84.92
19,5,3,0,0,0,0,0,0,0,0,0,21.5,0,110,45.652174,0,0,0,0,0,0,0,0,0,38.46153846,0,0,0,0,0,0,0,0,0,4,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,17.78,0,0,86,17.2,100,100,42.06,4.21,73.33,7.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.36,1.39
20,5,0,4,5,5,5,5,3,0,2,0,21.66666667,0,94,26.086957,96.55,100,100,94.7,100,100,75,100,100,100,100,100,100,100,100,100,0,100,75,5,82,105,0,75,37.5,100,105,130,100,140,3,235,385,302.5,250,125,0,490,441,300,29.25,0,38.25,0,0,33.25,0,1,85,75.56,0,0,86.67,17.33,85.45,85.45,88.37,88.37,87.51,87.51,0,0,68.33,68.33,60.94,60.94,79.69,79.69,83.13,83.13,0,0,100,100,76.73,76.54
21,5,0,0,0,0,0,0,0,0,0,0,20.66666667,0,100,93.478261,0,0,0,0,0,0,0,0,0,61.53846154,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,11.11,0,0,82.67,16.53,90.91,90.91,77.51,7.75,95.24,9.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.85,1.79
22,5,5,5,5,5,4.8,5,5,5,4,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,110,110,120,100,95,100,105,120,145,140,0,590,600,550,480,405,530,360,395,250,44,0,40.75,0,0,29.5,0,1,99.56,99.56,0,0,0,17.6,100,100,100,100,114.43,114.43,0,0,112.43,112.28,91.67,91.67,84.9,84.9,73.75,73.75,0,0,100,100,96.05,96.01
23,5,5,4,5,0,4,0,2,5,0,0,21.5,0,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,5,106,110,110,85,0,112.5,105,110,145,140,5,570,525,440,415,0,460,360,410,390,30.75,0,41.75,0,0,28.25,300,1,66.67,66.67,0,0,0,17.2,95.45,95.45,95,95,102.34,102.34,0,0,96.49,96.49,64.06,64.06,86.98,86.98,70.63,70.63,100,100,100,100,86,86
24,5,5,2,0,0,0,0,0,0,0,0,20.75,0,96,100,100,0,0,0,0,0,0,0,0,100,94.12,0,0,0,0,0,0,0,0,5,95,0,0,0,0,0,0,0,0,0,5,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,26.67,0,0,83,16.6,87.27,87.27,98.53,19.71,95.24,9.95,0,0,94.21,15.38,0,0,0,0,0,0,0,0,0,0,95.61,7.15
25,5,5,4,5,5,4,5,5,0,3,0,21.75,0,100.5,100,34.48,100,100,89.47,100,100,93.75,100,57.14,100,94.12,100,100,100,85.71,100,100,100,100,5,90,80,102.5,0,40,100,100,0,145,130,5,520,295,470,385,337.5,435,270,448,200,38,0,41.75,0,0,31.25,0,0,95,91.11,0,0,0,17.4,91.36,91.36,92.73,92.73,78.86,78.86,0,0,90.84,90.84,79.17,79.17,86.98,86.98,78.13,78.13,0,0,0,0,84.94,84.86
26,5,0,0,0,0,0,0,0,0,0,0,22,0,110,100,0,0,0,0,0,0,0,0,0,38.46153846,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,11.11,0,0,88,17.6,100,100,69.23,6.92,100,0.5,0,0,100,0.13,0,0,0,0,0,0,0,0,0,0,93.16,0.99
27,5,5,0,5,5,4.6,5,3,5,3,0,21.66666667,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,5,110,90,70,65,77.5,93.5,100,125,136,140,5,600,600,440,455,495,420,290,660,500,32.5,0,37.25,0,0,22.25,300,1,90.22,90.22,0,0,86.67,17.33,100,100,95,95,100.7,100.7,0,0,120.51,120.51,67.71,67.71,77.6,77.6,55.63,55.63,100,100,100,100,88.46,88.46
28,5,5,5,0,0,0,0,0,0,0,0,20,0,91.5,100,100,94.6,100,0,0,0,0,0,0,61.53846154,0,14.29,100,0,0,0,0,0,0,5,80,25,52.5,0,0,0,0,0,0,0,4,245,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,33.33,0,0,0,16,83.18,83.18,71.3,28.52,53.28,16.17,0,0,20.81,9.01,0,0,0,0,0,0,0,0,0,0,40.21,7.07
29,0,0,0,0,0,0,0,0,0,0,0,21.33333333,0,103.5,97.826087,96.55,89.19,0,0,0,0,0,0,0,76.92307692,100,100,0,0,0,0,0,0,0,0,88,35,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.07,94.09,94.09,93.41,28.02,60,12.24,0,0,25,8.1,0,0,0,0,0,0,0,0,0,0,47.42,5.81
30,5,5,5,5,5,4.6,5,5,5,4.5,0,21.66666667,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,110,75,120,100,100,112.5,105,130,140,140,5,580,570,545,660,500,570,455,550,320,36.5,0,42,0,0,37.15,300,1,99.11,99.11,0,0,0,17.33,100,100,100,100,113.18,113.18,0,0,128.34,128.34,76.04,76.04,87.5,87.5,92.88,92.88,100,100,100,100,102.46,102.46
31,5,3,2,5,0,0,0,0,0,0,0,21.5,0,110,100,100,100,100,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,5,60,90,0,0,0,0,0,0,0,0,5,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,33.33,0,0,0,17.2,100,100,100,40,50.82,15.42,0,0,39.83,12.96,0,0,0,0,0,0,0,0,0,0,57.24,9.14
32,0,0,0,0,0,0,0,0,0,0,0,20.66666667,0,105,0,100,100,100,100,100,0,0,0,0,61.53846154,17.65,85.71,100,28.57,42.86,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,505,590,185,400,0,0,0,0,0,0,43.5,0,0,0,0,0,0,0,0,0,0,0,16.53,95.45,95.45,69.69,41.82,16.67,9.95,0,0,83.79,45.34,94.57,94.57,0,0,0,0,0,0,0,0,75.86,33.34
33,0,0,0,0,0,0,0,0,0,0,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,94.12,100,100,100,100,100,100,100,100,5,110,110,90,100,95,87.5,105,110,150,140,5,560,575,465,520,420,565,390,435,175,0,39,0,36.85,34.8,0,0,1,0,0,0,0,0,17.6,100,100,99.71,99.71,109.7,109.7,0,0,110.93,110.93,84.78,84.78,80.11,80.11,77.33,77.33,0,0,100,100,92.78,91.85
34,5,5,2.5,0,0,0,0,0,0,0,0,22,0,100,100,100,0,0,0,0,0,0,0,0,100,88.24,0,0,0,0,0,0,0,0,5,95,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27.78,0,0,88,17.6,90.91,90.91,97.06,19.41,92.68,18.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.49,4.01
35,5,3,4,5,5,4.2,5,5,5,5,0,22,0,110,100,100,100,100,100,100,100,100,100,97.14,100,100,100,100,92.86,71.43,100,100,100,100,5,103,88,35,80,70,87.5,105,138,149,130,3,336,570,370,585,355,550,355,535,440,29,0,40.75,0,0,27.75,300,1,96,96,0,0,0,17.6,100,100,98.07,98.07,98.56,98.56,0,0,110.63,110.63,60.42,60.42,84.9,84.9,69.38,69.38,100,100,100,100,88.86,88.86
36,5,3,5,5,5,4.4,5,5,0,0,0,22,0,110,0,0,100,100,21.05,100,100,100,0,0,0,0,85.71,100,85.71,85.71,100,100,0,0,5,95,80,99,50,25,97.5,0,135,0,0,5,570,523,100,215,0,0,130,0,0,39,0,36.75,0,0,0,0,0,83.11,83.11,0,0,0,17.6,100,100,53.91,53.91,58.36,58.36,0,0,41.65,41.65,81.25,81.25,76.56,76.56,0,0,0,0,0,0,50.54,50.54
37,5,3,2,5,5,4.4,5,5,0,4.5,0,22,0,96.5,50,100,100,100,0,100,100,100,100,2.86,84.61538462,47.06,50,84.6,28.57,0,0,0,100,100,5,90,100,0,100,0,85,105,105,120,140,5,560,480,445,390,300,140,180,0,250,29.25,0,38.5,0,0,35.15,0,0,92.25,86.44,0,0,0,17.6,87.73,87.73,62.39,62.39,93.92,84.58,0,0,74.22,74.22,60.94,60.94,80.21,80.21,87.87,87.87,0,0,0,0,76.26,75.39
38,0,4,3.5,5,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EX,EX,0,0,0,0,0,0,0,0,0,0,EX,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,90,31.25,0,0,0,0,100,100,0,0,0,0,0,0,0,0,27.08,27.08,0,0,0,0,0,0,0,0,6.68,5.5
39,5,5,4,5,5,4.2,5,5,5,3,0,22,0,110,50,100,100,100,100,100,100,100,100,100,92.30769231,100,100,100,100,100,100,100,50,100,5,100,90,19,0,60,112.5,105,140,150,140,4,535,590,465,650,310,0,390,615,450,30.75,0,31.25,0,0,29.5,300,1,96,96,0,0,0,17.6,100,100,94.62,94.62,91.69,91.69,0,0,108.21,108.21,64.06,64.06,65.1,65.1,73.75,73.75,100,100,100,100,85.28,85.28
40,5,5,4.5,5,5,3.8,5,5,5,3,0,22,0,110,100,0,100,100,100,100,100,100,100,100,100,100,92.86,100,92.86,100,100,100,100,100,5,107,110,100,75,0,110,105,108,125,130,5,590,600,485,620,420,475,545,490,330,31.25,0,34.75,0,0,32.6,300,1,96.22,96.22,0,0,0,17.6,100,100,94.29,94.29,97.01,97.01,0,0,123.08,123.08,65.1,65.1,72.4,72.4,81.5,81.5,100,100,100,100,92.37,92.37
41,5,5,2,5,5,4,5,1,5,3,0,20.16666667,0,110,100,100,100,100,100,100,100,100,100,100,53,0,7.14,53.85,0,100,100,100,100,50,5,0,110,35,57.5,25,100,105,140,145,140,5,590,90,325,387.5,320,380,250,510,215,37.75,0,35.75,0,0,23.5,300,0,86.67,86.67,0,0,80.67,16.13,100,100,78.2,78.2,85.82,85.82,0,0,82.93,82.93,78.65,78.65,74.48,74.48,58.75,58.75,100,100,0,0,77.13,77.13
42,5,5,0,0,0,0,0,0,0,0,0,22,0,110,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,22.22,0,0,88,17.6,100,100,100,10,95.24,9.95,0,0,100,0.13,0,0,0,0,0,0,0,0,0,0,99.15,2.27
43,5,5,0,5,0,0,0,0,0,0,0,21.33333333,0,110,97.826087,0,91.9,97.83,0,0,0,0,0,0,92.30769231,76.47,0,92.3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,346,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,33.33,0,0,0,17.07,100,100,45.72,27.43,0.99,0.5,0,0,29.98,16.22,0,0,0,0,0,0,0,0,0,0,29.66,7.5
44,5,3,4,5,0,4.4,0,0,0,0,0,22,0,110,100,100,100,100,100,100,0,0,0,0,100,100,100,100,0,100,0,0,0,0,5,0,110,110,46,0,112.5,0,0,0,0,0,495,525,395,0,0,0,0,0,0,0,0,0,0,0,0,300,0,71.33,47.56,0,0,0,17.6,100,100,91.67,55,63.39,38.16,0,0,70.57,38.19,0,0,0,0,0,0,100,100,0,0,74.72,20.3
45,5,5,4,5,5,4.2,0,0,0,0,0,18.66666667,0,96.5,93.478261,100,100,100,86.84,100,0,0,0,0,92.30769231,94.12,85.71,92.3,28.57,100,0,0,0,0,5,0,100,120,0,95,0,0,0,0,0,3,575,555,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.8,62.67,0,0,0,14.93,87.73,87.73,89.44,53.67,63.37,31.84,0,0,69.48,37.6,0,0,0,0,0,0,0,0,0,0,74.04,18.57
46,0,0,0,0,0,0,0,0,0,0,0,19.66666667,0,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,50,100,100,5,80,90,120,88,0,110,85,135,131,130,0,465,470,345,270,227.5,245,250,485,370,0,29.5,0,33.25,39.1,0,0,1,0,0,0,0,78.67,15.73,95.45,95.45,92.5,92.5,96.92,96.92,0,0,84.41,84.41,64.13,64.13,72.28,72.28,86.89,86.89,0,0,100,100,80.98,80.17
47,5,5,4,0,0,0,0,0,0,0,0,21.66666667,0,102.5,100,100,100,0,0,0,0,0,0,0,76.92307692,17.65,7.14,0,0,0,0,0,0,0,5,60,0,0,0,0,0,0,0,0,0,5,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,31.11,0,0,0,17.33,93.18,93.18,66.95,20.09,31.71,6.47,0,0,45.23,14.71,0,0,0,0,0,0,0,0,0,0,50.09,6.83
48,5,5,5,5,5,5,5,3.5,5,1,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,70.59,100,100,50,42.86,50,50,100,0,5,110,105,90,51,60,125,105,140,149,140,0,590,575,500,560,440,380,590,610,250,37,0,42.25,0,0,7,300,0,96.67,96.67,0,0,0,17.6,100,100,83.17,83.17,107.46,107.46,0,0,121.32,121.32,77.08,77.08,88.02,88.02,17.5,17.5,100,100,0,0,83.47,83.47
49,5,0,3,5,0,5,5,2,5,0,0,21.66666667,0,110,97.826087,100,100,100,100,100,100,100,100,100,100,88.24,85.71,100,78.57,100,100,100,100,100,5,70,100,60,100,75,87.5,75,135,113,140,5,550,555,320,200,315,370,350,505,200,37.5,0,42.25,0,0,30.4,200,0,85.71,66.67,0,0,86.67,17.33,100,100,97.52,97.52,95.57,95.57,0,0,90.96,90.96,78.13,78.13,88.02,88.02,76,76,66.67,66.67,0,0,87.03,86.65
